Plot,Trt,ObjectID,GlobalID,VisitCode_Quadrat,Location of Quadrat,quadphotos_VisitCode,Project,Phase,Treatments,Monitoring,Block,Unit,BEST_Treat,BareGround,LitterDuff,Gravel,Rock,LichenMoss,WoodyBasal,FWD,CWD,Column1,Total Ground Cover,Graminoids,Forbs,Shrubs,Seedlings,hr1,hr10,hr100,ParentGlobalID,CreationDate,Creator,EditDate,Editor
38,Control,452,35dc697b-5b4c-4991-b7f0-1727ae0647b3,38.Pre,30m,38.Pre,LonePine,Pre,Control,Yes,Lake_canyon,0,0,0,99,0,0,0,0,1,0,100,100,0,10,0,0,0.05,0.07,0,7c4f3008-161a-42db-9d3a-2d1dca1f94c3,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
38,Control,453,a8f382c5-a25f-4990-83fe-dd56261a7ed1,38.Pre,22.5m,38.Pre,LonePine,Pre,Control,Yes,Lake_canyon,0,0,0,99,0,0,0,0,1,0,100,100,0,3,0,0,0.03,0.03,0,7c4f3008-161a-42db-9d3a-2d1dca1f94c3,7/30/2020 21:21,MSI.swindell,7/30/2020 21:21,MSI.swindell
39,90BA,521,71e3aa72-d352-4c7b-adb6-97ee9078e51f,39.Pre,22.5m,39.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,85,0,0,0,0,15,0,100,100,12,12,12,0,0.1,1,0.3,dd15220b-3541-4355-a09d-76bc1076a6a5,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
39,90BA,522,0b673a30-3d57-4819-8cd5-2e411804bf49,39.Pre,7.5m,39.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,99,0,0,0,1,0,0,100,100,0,0,75,0,0.07,0.01,0,dd15220b-3541-4355-a09d-76bc1076a6a5,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
39,90BA,520,18699274-12ac-459c-8028-9e5d96d752d8,39.Pre,30m,39.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,60,0,0,0,0,40,0,100,100,0,5,5,0,0.1,1,1,dd15220b-3541-4355-a09d-76bc1076a6a5,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
39,90BA,523,e173f9d2-ec0f-4ee1-be58-6428ac721fb6,39.Pre,0m,39.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,98,0,0,0,1,1,0,100,100,4,3,50,0,0.05,0.03,0,dd15220b-3541-4355-a09d-76bc1076a6a5,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
40,90BA,525,06149134-4ee7-48ec-865a-f28f990e2329,40.Pre,7.5m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,98,0,0,0,2,0,0,100,100,0,3,50,0,0.12,0.15,0,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
40,90BA,526,949c0d8a-149a-466b-98cb-a70129a5b3b1,40.Pre,22.5m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,90,0,0,0,1,9,0,100,100,0,0,75,0,0.07,0.12,0.15,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
40,90BA,527,136779d4-155e-4bab-8a3f-0da26fe3e3c9,40.Pre,30m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,97,0,0,0,3,0,0,100,100,0,1,75,0,0.01,0.01,0,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
40,90BA,524,5ded3e7f-4dff-4c51-8580-55430a81986e,40.Pre,0m,40.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,100,0,0,0,0,0,0,100,100,0,0,30,0,0.01,0.05,0,89e9bf9d-c601-430a-930b-ae7b1168554e,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
41,90BA,530,209e15ba-074c-472e-9e6e-627e3406c44a,41.Pre,22.5m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,99,0,0,0,1,0,0,100,100,0,5,75,0,0.03,0.03,0,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
41,90BA,531,03fde531-2a35-4648-b4d8-1b350ce5d10e,41.Pre,30m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,99,0,0,0,0,1,0,100,100,0,5,0,0,0.02,0.04,0,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
41,90BA,529,9faf0b02-bb25-41e8-84fd-4be5c4735785,41.Pre,7.5m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,97,0,0,0,0,3,0,100,100,0,10,25,0,0.03,0.1,0,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
41,90BA,528,2fcd1680-a03b-4545-82fb-1a88e8c29f61,41.Pre,0m,41.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,1,99,0,0,0,0,0,0,100,100,0,8,0,0,0.01,0,0,55d34c3c-9dc2-4a25-b8ed-6f31efba65ba,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
42,90BA,533,5fd36e74-bacd-44b6-bf82-2bf7a504f979,42.Pre,7.5m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,97,0,0,0,2,1,0,100,100,0,0,20,0,0.1,0.07,0,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
42,90BA,534,2314ac4b-29ae-4fbf-8b36-d3dd57b9e694,42.Pre,22.5m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,85,0,0,0,0,5,10,100,100,0,3,2,0,0.03,0.03,0.15,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
42,90BA,532,9a390a09-8524-425f-86ae-92ba5373653c,42.Pre,0m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,98,0,0,0,1,1,0,100,100,0,0,45,0,0.05,0.05,0,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
42,90BA,535,531679cb-5ab5-4a9b-aeaa-5f52d01df308,42.Pre,30m,42.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,98,0,0,0,1,1,0,100,100,0,0,45,0,0.12,0.07,0,9b0e230b-1a86-4f27-8292-b04f9242c1ca,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
43,90BA,537,b85092e6-3d94-4e93-b2c0-82da42c3bff2,43.Pre,7.5m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,96,0,0,0,2,2,0,100,100,0,0,380,0,0.07,0.07,0.05,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
43,90BA,539,6e6b0171-8e6a-41e5-a2cf-c83673fce031,43.Pre,30m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,96,0,0,0,2,2,0,100,100,0,0,150,0,0.1,0.1,0,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
43,90BA,536,f1dc9d73-deaf-4cbb-89a5-6faa354752f4,43.Pre,0m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,10,90,0,0,0,0,0,0,100,100,0,3,0,0,0,0.02,0,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
43,90BA,538,a60ee9db-8c34-442b-841a-ac1a9a4a4d46,43.Pre,22.5m,43.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,98,0,0,0,2,0,0,100,100,0,5,45,0,0.1,0.1,0,104a82a1-ddaf-4dde-9983-5601f7f93937,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
44,90BA,545,19a8d293-8561-4b95-afb4-3734848ab697,44.Pre,22.5m,44.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,6,94,0,0,0,0,0,0,100,100,0,5,35,0,0.05,0.03,0,3329b36c-8810-48e9-85b5-af56255a4eed,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
44,90BA,546,3b614604-c4b4-4de7-809d-ff107e028e0b,44.Pre,7.5m,44.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,97,0,0,0,0,3,0,100,100,3,2,4,0,0.07,0.06,0,3329b36c-8810-48e9-85b5-af56255a4eed,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
44,90BA,544,80e7b962-9466-448d-89b4-d4b48cd75eb6,44.Pre,30m,44.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,99,0,0,0,0,1,0,100,100,1,12,30,0,0.05,0.12,0.1,3329b36c-8810-48e9-85b5-af56255a4eed,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
44,90BA,547,cfdc4eda-b438-4521-97e2-3e935565aadb,44.Pre,0m,44.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,90,0,0,0,0,10,0,100,100,2,20,0,0,0.01,0.01,0.3,3329b36c-8810-48e9-85b5-af56255a4eed,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
45,90BA,548,53107fcb-fb1b-4f0c-8404-1752ed27f049,45.Pre,0m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,5,87,0,0,0,0,8,0,100,100,0,3,1,0,0.03,0.1,0.1,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
45,90BA,549,955edfca-829e-457b-996d-6a32f80edc09,45.Pre,7.5m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,0,99,0,0,0,0,1,0,100,100,1,5,7,0,0.01,0,0,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
45,90BA,551,beb2576b-0dbd-4d10-90a3-9c0951c3fc06,45.Pre,30m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,2,90,0,8,0,0,0,0,100,100,2,4,10,0,0.01,0.01,0,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
45,90BA,550,e282e9a3-f0c1-4484-ae50-5c89a191abdd,45.Pre,22.5m,45.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,10,84,0,0,2,2,2,0,100,100,1,5,70,0,0.05,0.03,0,811e8644-6fa0-4e6a-a351-cbaaf4a15df8,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
46,70BA,540,273cd715-4f2e-4fd9-ac6c-77248524bc19,46,0m,46,LonePine,0,LTR,No,Lake_canyon,0,90_BA,0,96,0,0,0,2,2,0,100,100,0,0,70,0,0.07,0.05,0,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
46,70BA,543,d559e44a-8459-44f1-81dd-e250e4a77871,46.Pre,30m,46.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,90_BA,10,87,0,0,2,0,1,0,100,100,15,10,0,0,0.01,0.07,0,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
46,70BA,542,c13aa1cd-e33e-4609-a4ee-0527742e7dfe,46,22.5m,46,LonePine,0,LTR,No,Lake_canyon,0,90_BA,0,100,0,0,0,0,0,0,100,100,25,20,0,0,0,0,0,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
46,70BA,541,5cbb906d-fb10-47b2-a469-7c557ad41553,46,7.5m,46,LonePine,0,LTR,No,Lake_canyon,0,90_BA,0,97,0,0,3,0,0,0,100,100,0,0,40,0,0.01,0,0,cdc6e532-1d66-49a8-8db3-8a66c8ef7389,7/30/2020 21:22,MSI.swindell,7/30/2020 21:22,MSI.swindell
47,70BA,553,e2f30d98-e40d-45ae-801a-80f241c6a871,47.Pre,22.5m,47.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,49,0,0,0,1,0,50,100,100,0,0,15,0,0.04,0.01,0,951f8304-dfe9-4f93-ab4d-55bdb4fe514a,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
47,70BA,554,78bea6ad-781c-4ce1-b75a-ddbb9a94b251,47.Pre,7.5m,47.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,98,0,0,0,2,0,0,100,100,0,0,250,0,0.05,0.06,0.07,951f8304-dfe9-4f93-ab4d-55bdb4fe514a,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
47,70BA,552,d698f471-29e3-48b1-b638-1c91f57552ce,47.Pre,30m,47.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,4,92,0,3,0,1,0,0,100,100,0,1,30,0,0.01,0.2,0,951f8304-dfe9-4f93-ab4d-55bdb4fe514a,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
47,70BA,555,77fea29c-604a-456a-81b2-e95f5df50489,47.Pre,0m,47.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,10,85,0,1,0,1,0,3,100,100,0,1,55,0,0.02,0.03,0.9,951f8304-dfe9-4f93-ab4d-55bdb4fe514a,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
48,70BA,558,06f29711-465d-4e7c-a726-e9f2441c4d60,48.Pre,22.5m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,96,0,0,0,2,2,0,100,100,0,0,30,0,0.01,0.03,0,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
48,70BA,559,3a7eea29-c85b-430e-8161-ff0051d6ddf8,48.Pre,30m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,97,0,0,0,0,3,0,100,100,0,0,42,0,0,0,0,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
48,70BA,557,5be23986-b052-4dce-9614-3cb2c338f12f,48.Pre,7.5m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,95,0,0,0,5,0,0,100,100,0,0,20,0,0,0.05,0,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
48,70BA,556,885ed7bd-4d00-4ec3-b6f8-d4092b28ce07,48.Pre,0m,48.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,93,0,0,0,0,7,0,100,100,3,5,0,0,0.02,0.03,0.09,c5beaffc-3d39-4bc9-988e-59aa0ae51674,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
49,70BA,560,c221fcd3-2fee-4f8c-8426-7b2538870803,49.Pre,0m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,8,90,0,0,0,0,2,0,100,100,3,3,0,0,0,0.01,0,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
49,70BA,561,b15d7b9d-21a7-42b0-ad4d-81c7736f7b86,49.Pre,7.5m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,82,0,0,0,5,3,10,100,100,0,8,125,0,0.1,0.03,0.1,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
49,70BA,562,874e246d-6b5a-4558-ac87-a8babc55e78d,49.Pre,22.5m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,97,0,0,0,0,3,0,100,100,5,8,0,0,0.01,0.05,0,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
49,70BA,563,0beba2bb-65e9-4e6f-bd5e-9356a696e2cb,49.Pre,30m,49.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,98,0,0,0,0,2,0,100,100,3,8,0,0,0.02,0.03,0,35109dd0-baee-442d-a3db-726755a1dd6c,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
50,70BA,564,3b5dc903-ed21-4416-8dfe-370c4ff1a138,50.Pre,30m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,8,87,0,0,0,0,5,0,100,100,0,0,20,0,0.02,0.03,0,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
50,70BA,566,5965ef07-543d-42ed-aa06-197cb3449fb3,50.Pre,7.5m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,90,0,0,0,5,5,0,100,100,0,0,76,0,0.3,0.3,0,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
50,70BA,565,db1c3eaa-cb75-4bf6-acab-a2d74c5d518d,50.Pre,22.5m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,100,0,0,0,0,0,0,100,100,0,0,125,0,0,0,0,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
50,70BA,567,07e67787-1289-4842-a161-4756bad295b3,50.Pre,0m,50.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,90,0,0,0,5,5,0,100,100,0,0,120,0,0.3,0.3,0,2a03049b-db1b-4309-8b6e-d9f974c29407,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
51,70BA,570,a48587c9-50c3-4f95-860f-4e82d235a65e,51.Pre,7.5m,51.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,15,85,0,0,0,0,0,0,100,100,0,4,5,0,0.01,0,0.1,1cae8b29-5080-4fc1-b41c-3b7e53710be5,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
51,70BA,568,8be28414-5458-4dcb-8845-ff123b52f81d,51.Pre,30m,51.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,2,98,0,0,0,0,0,0,100,100,0,0,75,0,0.01,0,0,1cae8b29-5080-4fc1-b41c-3b7e53710be5,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
51,70BA,569,54dd5f05-cce2-4910-a1e5-c5f11a434c89,51.Pre,22.5m,51.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,75,0,0,0,0,20,5,100,100,0,0,2,0,0.1,0.3,0.7,1cae8b29-5080-4fc1-b41c-3b7e53710be5,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
51,70BA,571,c71b7a2b-19f6-4cad-89ee-992e3d021930,51.Pre,0m,51.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,100,0,0,0,0,0,0,100,100,0,5,30,0,0.03,0,0,1cae8b29-5080-4fc1-b41c-3b7e53710be5,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
52,70BA,572,e322b649-b1e7-4a2d-a0f5-c984d5efc98b,52.Pre,30m,52.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,10,87,0,0,1,1,1,0,100,100,3,0,25,0,0.01,0,0.03,80cd35ee-4ccb-4b79-97aa-8d92094cee10,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
52,70BA,573,833e0e70-7b80-48f2-951a-40c4a92f102c,52.Pre,22.5m,52.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,0,100,0,0,0,0,0,0,100,100,0,0,350,0,0.01,0,0.07,80cd35ee-4ccb-4b79-97aa-8d92094cee10,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
