Plot,Trt,ObjectID,GlobalID,VisitCode_Quadrat,Location of Quadrat,quadphotos_VisitCode,Project,Phase,Treatments,Monitoring,Block,Unit,BEST_Treat,BareGround,LitterDuff,Gravel,Rock,LichenMoss,WoodyBasal,FWD,CWD,Column1,Total Ground Cover,Graminoids,Forbs,Shrubs,Seedlings,hr1,hr10,hr100,ParentGlobalID,CreationDate,Creator,EditDate,Editor
52,70BA,574,abc4c7bb-60c6-4bd9-9c3b-430bca9b1942,52.Pre,7.5m,52.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,25,75,0,0,0,0,0,0,100,100,0,6,0,0,0.01,0,0,80cd35ee-4ccb-4b79-97aa-8d92094cee10,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
52,70BA,575,7ad27354-0fc1-4192-9e07-18323a7da16c,52.Pre,0m,52.Pre,LonePine,Pre,LTR,No,Lake_canyon,0,70_BA,50,40,0,0,0,0,3,7,100,100,0,7,0,0,0.03,0.03,0.3,80cd35ee-4ccb-4b79-97aa-8d92094cee10,7/30/2020 21:23,MSI.swindell,7/30/2020 21:23,MSI.swindell
53,70BA,229,8f6ca688-3e1f-4d81-bf59-2ead27192206,53.Pre,0m,53.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,26,0,0,0,1,61,12,100,100,4,2,1,0,1.02,0.3,1,8dcc26ce-fcd9-4877-b4a8-89b7d54e1e36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
53,70BA,232,81cc9d5b-4159-4288-8814-d4a6113e654b,53.Pre,30m,53.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,83,0,0,0,10,4,3,100,100,0,0,2,0,0.3,0.06,0,8dcc26ce-fcd9-4877-b4a8-89b7d54e1e36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
53,70BA,230,8ecb3e2a-6072-48ba-b565-aeed88c456c4,53.Pre,7.5m,53.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,41,0,0,0,1,32,26,100,100,30,14,3,0,2,5,4,8dcc26ce-fcd9-4877-b4a8-89b7d54e1e36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
53,70BA,231,a544ae9c-beb5-4171-9e01-3f615a527456,53.Pre,22.5m,53.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,90,0,0,0,0,2,8,100,100,0,1,3,0,0.1,0.2,0,8dcc26ce-fcd9-4877-b4a8-89b7d54e1e36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
54,70BA,316,fca96596-2ff0-45de-b5da-f7b5ca3c23df,54.Pre,22.5m,54.Pre,LonePine,Pre,LTR,No,Best,0,70_BA,0,0,91,0,0,1,2,6,100,100,0,0,20,0,0.03,0.07,0.5,dd46a2a0-23fb-4ffd-8ce8-710f19dfd87e,7/23/2020 14:48,MSI.swindell,7/23/2020 14:48,MSI.swindell
54,70BA,317,3562bf24-080a-4de9-be56-fa7b9dad09e9,54.Pre,30m,54.Pre,LonePine,Pre,LTR,No,Best,0,70_BA,0,92,0,0,0,3,4,1,100,100,1,1,60,0,0.05,0.03,0,dd46a2a0-23fb-4ffd-8ce8-710f19dfd87e,7/23/2020 14:48,MSI.swindell,7/23/2020 14:48,MSI.swindell
54,70BA,315,18851bfc-f590-4041-a287-f298404313a4,54.Pre,7.5m,54.Pre,LonePine,Pre,LTR,No,Best,0,70_BA,0,42,0,0,0,1,15,42,100,100,0,1,20,0,0.7,2,3,dd46a2a0-23fb-4ffd-8ce8-710f19dfd87e,7/23/2020 14:48,MSI.swindell,7/23/2020 14:48,MSI.swindell
54,70BA,314,d7bf4e85-5a84-4861-99a9-bdcfe3cb28f0,54.Pre,0m,54.Pre,LonePine,Pre,LTR,No,Best,0,70_BA,0,79,0,0,0,0,8,13,100,100,0,1,5,0,0.6,0.5,3,dd46a2a0-23fb-4ffd-8ce8-710f19dfd87e,7/23/2020 14:48,MSI.swindell,7/23/2020 14:48,MSI.swindell
55,70BA,221,acc5baf5-751e-49c4-a996-b23c487b3fab,55.Pre,0m,55.Pre,LonePine,Pre,LTR,Yes,Bradfield,0,70_BA,10,81,0,0,0,3,6,0,100,100,2,1,20,0,0.08,0,0,60058ac2-9eb8-4960-8c52-b7548088b617,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
56,70BA,227,7edeec7e-a9ca-4343-af0c-aa2f15d38055,56.Pre,22.5m,56.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,95,0,0,0,0,1,4,100,100,4,0,10,0,0.07,0.09,0,70f166f4-cfc9-42e3-9914-6abeeafea558,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
56,70BA,228,826796dc-0c48-4cc7-90c4-78720b3b2a51,56.Pre,30m,56.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,92,0,0,0,3,5,0,100,100,5,3,77,0,0.1,0,0,70f166f4-cfc9-42e3-9914-6abeeafea558,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
56,70BA,225,87584157-20a1-4ff2-93b7-6cf44fe6b436,56.Pre,0m,56.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,95,0,0,0,1,2,2,100,100,0,3,4,0,0.05,0.06,0,70f166f4-cfc9-42e3-9914-6abeeafea558,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
56,70BA,226,015ce003-a08c-4c75-b354-383367aca562,56.Pre,7.5m,56.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,96,0,0,0,1,1,2,100,100,0,3,28,0,0.02,0.03,8,70f166f4-cfc9-42e3-9914-6abeeafea558,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,223,845fa0d8-d616-40a1-944a-094449158b9f,57.Pre,22.5m,57.Pre,LonePine,Pre,LTR,Yes,Bradfield,0,70_BA,0,95,0,0,0,0,0,5,100,100,0,1,4,0,0.02,0.05,0,60058ac2-9eb8-4960-8c52-b7548088b617,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,217,03205236-547c-40cb-b8ac-09f6881019f2,57.Pre,0m,57.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,2,93,0,2,2,0,1,0,100,100,4,2,0,0,0.02,0,0,7432b5f4-b90a-41a6-8086-78ae83c1d634,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,224,94c05f6a-8bad-41dc-a645-f2f57c069216,57.Pre,30m,57.Pre,LonePine,Pre,LTR,Yes,Bradfield,0,70_BA,0,94,0,0,0,3,2,1,100,100,1,5,19,0,0.04,0.02,0,60058ac2-9eb8-4960-8c52-b7548088b617,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,220,5770a073-1650-46a3-aaec-04e9dbc724b5,57.Pre,30m,57.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,1,89,0,0,0,2,3,5,100,100,2,0,30,0,0.02,0.05,0,7432b5f4-b90a-41a6-8086-78ae83c1d634,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,222,b44ac358-9f3e-42ce-a204-5b4dd4344c2e,57.Pre,7.5m,57.Pre,LonePine,Pre,LTR,Yes,Bradfield,0,70_BA,1,95,0,0,0,3,1,0,100,100,2,2,85,0,0.03,0,8,60058ac2-9eb8-4960-8c52-b7548088b617,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,219,763ba3a7-385a-446f-9d15-cec641ff95c3,57.Pre,22.5m,57.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,93,0,3,0,1,1,2,100,100,0,1,17,0,0.02,0.06,0,7432b5f4-b90a-41a6-8086-78ae83c1d634,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
57,70BA,218,83e05cc4-a964-4508-9f55-22cedce3ea3d,57.Pre,7.5m,57.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,1,90,0,3,1,0,4,1,100,100,1,0,2,0,0.05,0.1,0,7432b5f4-b90a-41a6-8086-78ae83c1d634,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
58,70BA,215,f939db65-add6-44d2-b015-ced9f492e6cc,58.Pre,22.5m,58.Pre,LonePine,Pre,LTR,0,Bradfield,0,70_BA,0,78,0,0,0,0,1,21,100,100,0,0,0,0,0.04,0.5,1.2,fa9ed505-8795-4b3c-9b29-3ed1017f2563,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
58,70BA,213,1a270c03-123b-47b7-9d1b-b3501caf46e8,58.Pre,0m,58.Pre,LonePine,Pre,LTR,0,Bradfield,0,70_BA,0,87,0,0,0,4,4,5,100,100,0,0,60,0,0.07,0.03,2,fa9ed505-8795-4b3c-9b29-3ed1017f2563,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
58,70BA,216,814073af-46ae-4a64-bc15-2e7cab2d09c9,58.Pre,30m,58.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,94,0,0,0,4,2,0,100,100,3,1,25,0,0.08,0.03,0,fa9ed505-8795-4b3c-9b29-3ed1017f2563,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
58,70BA,214,3488a68d-186b-4db0-98c1-1c5297e8f1c8,58.Pre,7.5m,58.Pre,LonePine,Pre,LTR,0,Bradfield,0,70_BA,0,95,0,0,0,1,3,1,100,100,0,0,30,0,0.07,0.09,0,fa9ed505-8795-4b3c-9b29-3ed1017f2563,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
59,70BA,212,36fce9ab-88a4-4207-8c36-4d8131db02f4,59.Pre,30m,59.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,87,0,0,0,2,5,6,100,100,0,0,100,0,0.1,0.9,0,d27e799f-a1e2-48fb-8220-e826ab5f07d7,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
59,70BA,209,00b85659-990e-47be-8199-6f2b3c2db0d4,59.Pre,0m,59.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,20,75,0,0,3,0,2,0,100,100,2,1,3,0,0.02,0,0,d27e799f-a1e2-48fb-8220-e826ab5f07d7,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
59,70BA,211,be7ae437-c8f7-47de-a512-4704b541f708,59.Pre,22.5m,59.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,93,0,0,0,5,2,0,100,100,0,0,35,0,0.05,0,0,d27e799f-a1e2-48fb-8220-e826ab5f07d7,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
59,70BA,210,4b698002-45b3-4890-9e82-e11ca445199f,59.Pre,7.5m,59.Pre,LonePine,Pre,LTR,No,Bradfield,0,70_BA,0,97,0,0,0,1,2,0,100,100,0,4,27,0,0.03,0,0,d27e799f-a1e2-48fb-8220-e826ab5f07d7,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
60,90BA,187,7686787e-8c70-4631-aaed-0e8669dfdc80,60.Pre,22.5m,60.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,2,64,0,4,0,22,8,0,100,100,0,5,26,0,0.02,0.09,0.1,8f985dba-dcd4-40d3-9a03-bdc92797007f,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
60,90BA,186,9ebe4448-a580-4721-bae6-b6e6825d7028,60.Pre,7.5m,60.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,95,0,0,0,2,3,0,100,100,0,3,18,0,0.04,0.07,0,8f985dba-dcd4-40d3-9a03-bdc92797007f,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
60,90BA,188,6c8324bb-870b-4b89-9c64-0ff5cc6442cf,60.Pre,30m,60.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,89,0,7,0,2,2,0,100,100,0,2,23,0,0.07,0.1,0,8f985dba-dcd4-40d3-9a03-bdc92797007f,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
60,90BA,185,7cacf05e-becd-41b9-9d0f-8c7d4ee50a8c,60.Pre,0m,60.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,61,0,0,0,26,7,6,100,100,0,1,27,0,0.06,0.4,0,8f985dba-dcd4-40d3-9a03-bdc92797007f,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
61,90BA,181,77183e31-56f6-497b-a162-b2d9e3fbedc8,61.Pre,30m,61.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,95,0,0,0,1,4,0,100,100,0,5,27,0,0.03,0.5,0,031bfe2d-4640-4aeb-bcce-b5078cafa4c4,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
61,90BA,182,ad0a067d-23b1-4947-a5f3-30cec4ad33d7,61.Pre,22.5m,61.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,10,89,0,0,0,0,1,0,100,100,0,1,3,0,0.02,0,0,031bfe2d-4640-4aeb-bcce-b5078cafa4c4,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
61,90BA,183,824c60f5-7604-471b-88d5-727fdde242af,61.Pre,0m,61.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,94,0,0,0,0,6,0,100,100,1,0,4,0,0.2,0.7,0,031bfe2d-4640-4aeb-bcce-b5078cafa4c4,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
61,90BA,184,4d4012ac-88b8-4456-ad17-6026c44d15fa,61.Pre,7.5m,61.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,54,0,0,0,42,4,0,100,100,0,1,6,0,0.06,0.03,0,031bfe2d-4640-4aeb-bcce-b5078cafa4c4,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
62,90BA,189,5b8f3588-8dc0-4a44-a917-f9a582de9c74,62.Pre,30m,62.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,86,0,0,0,5,9,0,100,100,0,0,95,0,0.09,0.7,0,c4193572-2eea-45af-9439-bc7f15347165,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
62,90BA,192,a4957c29-33f6-47a9-a81c-7dc513612261,62.Pre,0m,62.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,96,0,0,0,0,0,4,100,100,0,4,1,6,0.04,0.5,1.5,c4193572-2eea-45af-9439-bc7f15347165,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
62,90BA,190,779fe5a8-d6a6-49ed-b03d-edff3cb88732,62.Pre,22.5m,62.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,45,0,3,0,45,5,2,100,100,2,0,1,0,0.05,0.5,0.5,c4193572-2eea-45af-9439-bc7f15347165,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
62,90BA,191,6ac77baa-dfa7-4c5d-88dd-0b59c6b3ce7d,62.Pre,7.5m,62.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,78,0,0,0,16,6,0,100,100,0,1,72,0,0.05,0.3,0,c4193572-2eea-45af-9439-bc7f15347165,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
63,90BA,194,6d72ff05-5e66-4748-8a56-9b3408317878,63.Pre,7.5m,63.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,85,0,0,0,1,5,9,100,100,1,1,85,0,0.07,0.04,3.5,4b0df5f1-8233-4f42-8ea0-d00f01c7d177,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
63,90BA,195,2d680686-c60e-4c80-896f-ed8a7d25e41f,63.Pre,22.5m,63.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,97,0,0,0,2,1,0,100,100,0,1,46,0,0.03,0.03,0,4b0df5f1-8233-4f42-8ea0-d00f01c7d177,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
63,90BA,193,870cf4e3-989a-4c66-aa8a-f2b4ab6d6f3e,63.Pre,0m,63.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,96,0,0,0,0,4,0,100,100,2,0,3,0,0.06,0.08,0,4b0df5f1-8233-4f42-8ea0-d00f01c7d177,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
63,90BA,196,01ec1ac3-22d8-4e62-b6fb-1c143f32be8a,63.Pre,30m,63.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,40,39,0,0,0,0,3,18,100,100,1,1,0,0,0.07,0.1,5,4b0df5f1-8233-4f42-8ea0-d00f01c7d177,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
64,90BA,206,dfb0c533-0290-42d9-beca-2180c9189946,64.Pre,22.5m,64.Pre,LonePine,Pre,LTR,0,Bradfield,0,90_BA,0,76,0,0,0,0,4,20,100,100,2,1,0,0,0.07,0.1,5,95ec27f4-8df5-42ba-b124-7fbdf4b62527,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
64,90BA,207,faa2de36-9c48-4bda-9beb-1122cde6f693,64.Pre,22.5m,64.Pre,LonePine,Pre,LTR,0,Bradfield,0,90_BA,0,81,0,0,0,8,11,0,100,100,0,0,95,0,0.09,0.2,0,95ec27f4-8df5-42ba-b124-7fbdf4b62527,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
64,90BA,205,d7aa47b9-71ff-482c-8ecf-737671e2fcc4,64.Pre,0m,64.Pre,LonePine,Pre,LTR,0,Bradfield,0,90_BA,0,94,0,0,0,2,3,1,100,100,2,0,82,0,0.06,0.05,0,95ec27f4-8df5-42ba-b124-7fbdf4b62527,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
64,90BA,208,6192c0c7-182e-461d-a023-669c8ed5e999,64.Pre,30m,64.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,93,0,0,0,2,5,0,100,100,0,2,68,0,0.08,0.2,0,95ec27f4-8df5-42ba-b124-7fbdf4b62527,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
65,90BA,198,b7c6f832-0e43-43c4-a448-aad8d6e5e507,65.Pre,7.5m,65.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,89,0,0,0,1,4,6,100,100,0,1,8,0,0.03,0.02,0.3,72223db5-cb3d-4c27-aa82-baa35501c338,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
65,90BA,197,b2354231-4c52-48af-8f9d-9ff4fdac840d,65.Pre,0m,65.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,2,92,0,0,0,1,5,0,100,100,1,0,18,0,0.02,0.04,0,72223db5-cb3d-4c27-aa82-baa35501c338,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
65,90BA,200,f9f3f3b7-0360-425f-8ea8-980e40f61d83,65.Pre,30m,65.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,96,0,0,0,0,4,0,100,100,0,0,75,0,0.08,0.09,0,72223db5-cb3d-4c27-aa82-baa35501c338,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
65,90BA,199,a20b705b-53ee-43a8-88d7-d9c8ac5fc911,65.Pre,22.5m,65.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,1,96,0,0,0,0,3,0,100,100,2,1,0,0,0.09,0.05,0,72223db5-cb3d-4c27-aa82-baa35501c338,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
66,90BA,201,8c03ea1a-30b3-4a6b-ad95-4d105a276dd9,66.Pre,0m,66.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,18,76,0,0,0,1,2,3,100,100,0,0,22,0,0.02,0,1.5,06645bb5-914f-45db-8927-783c6751cc36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
66,90BA,203,45e0027c-fe1a-491d-9269-c6c40ef2fce1,66.Pre,22.5m,66.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,94,0,0,0,2,4,0,100,100,1,1,89,0,0.02,0,0,06645bb5-914f-45db-8927-783c6751cc36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
66,90BA,202,9f7ac4af-631b-4c4d-a82a-86fc89fccec1,66.Pre,7.5m,66.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,0,98,0,0,0,1,1,0,100,100,0,3,92,0,0.03,0,0,06645bb5-914f-45db-8927-783c6751cc36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
66,90BA,204,c5b1bd96-30b2-47cd-b128-57479f0e667a,66.Pre,30m,66.Pre,LonePine,Pre,LTR,No,Bradfield,0,90_BA,15,83,0,0,0,0,2,0,100,100,0,0,0,4,0.05,0.07,0,06645bb5-914f-45db-8927-783c6751cc36,7/23/2020 14:47,MSI.swindell,7/23/2020 14:47,MSI.swindell
