Plot,Trt,Tree,Species,Azimuth,Distance,DBH,BA,Height,CBH,CR,Decay_Class,Char_Height,Scorch_Height,Beetle,Cone,Shrub,Notes,Column1
26,Ctrl,M1,PIPO,11,21.5,6.2,0.20965176,26.1,NA,#VALUE!,D,NA,NA,DG,NA,>50,BROKEN TOP. POST MORTALITY BEETLES.,
25,Ctrl,629,PIPO,106,28,20.2,2.22545016,71.3,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,681,PIPO,20,27.5,4.8,0.12566016,24,6,75,D1,NA,NA,D,NA,>50,,
31,Ctrl,T10,PIPO,116,18,13,0.921726,49.4,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T11,PIPO,134,14,15.3,1.27672686,60.6,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T13,PIPO,178,24.5,10.4,0.58990464,58.4,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T15,PIPO,236,12,14.8,1.19464416,55.8,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T17,PIPO,283,14,13.7,1.02366126,59.3,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T2,PIPO,42,21,9.2,0.46162656,62,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T3,PIPO,44,25.5,13.6,1.00877184,62,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T4,PIPO,56,32,11.1,0.67198734,56.9,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T5,PIPO,66,17.5,10.1,0.55636254,60,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T6,PIPO,78,17,5.5,0.1649835,27.7,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
31,Ctrl,T8,PIPO,108,29,13.9,1.05376734,61.6,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
33,Ctrl,T1,PIPO,260.2,18,5.4,0.15903864,26.5,NA,#VALUE!,D1,NA,NA,D,NA,>50,Leaning 40 deg from ground,
33,Ctrl,T2,PIPO,279.4,29,5.5,0.1649835,26.9,NA,#VALUE!,D1,NA,NA,D,NA,>50,"Leaning, woodpecker holes",
34,Ctrl,T1,PIPO,42.8,11.5,20.8,2.35961856,76.6,NA,#VALUE!,D1,NA,NA,D,NA,>50,Prob had mistletoe,
34,Ctrl,T2,PIPO,47.5,29.5,11,0.659934,52.4,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
34,Ctrl,T3,PIPO,72.9,25.5,6.2,0.20965176,28.2,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
34,Ctrl,T4,PIPO,74.3,29,7.5,0.3067875,59.4,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
34,Ctrl,T5,PIPO,308.4,31,16.5,1.4848515,56.4,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
34,Ctrl,T6,PIPO,310.7,17.5,11.6,0.73389024,61.3,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
34,Ctrl,T7,PIPO,325.9,9.5,11.6,0.73389024,58.3,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
34,Ctrl,T8,PIPO,346.5,24.5,15.6,1.32728544,75.8,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
55,70BA,T1,PIPO,160,30,5.6,0.17103744,30.9,NA,#VALUE!,D1,NA,NA,D,NA,>50,,
60,90BA,580,PIPO,120,20.5,22.6,2.78568504,87.2,NA,#VALUE!,D1,NA,NA,D,NA,<50,NO NEEDLES,
62,90BA,590,PIPO,212,12,6,0.196344,27.4,NA,#VALUE!,D1,NA,NA,D,NA,>50,NO NEEDLES,
31,Ctrl,T16,PIPO,254,11.5,6.8,0.25219296,40.7,NA,#VALUE!,D1 ,NA,NA,D,NA,>50,,
31,Ctrl,T18,PIPO,284,11.5,13.6,1.00877184,68.6,N,#VALUE!,D1 ,NA,NA,D,NA,>50,,
31,Ctrl,T19,PIPO,282,10.5,5.2,0.14747616,27.6,NA,#VALUE!,D1 ,NA,NA,D,NA,<50,,
36,Ctrl,T1,PIPO,211.5,16.5,7,0.267246,21.2,NA,#VALUE!,D2,NA,NA,D,NA,<50,,
62,90BA,585,PIPO,66,20.5,5.7,0.17720046,12.4,NA,#VALUE!,D2,NA,NA,D,NA,>50,THE CROOKED ONE. BROKEN TOP.,
25,Ctrl,630,PIPO,119,32.5,15.1,1.24356654,68.2,38.9,42.96187683,L,NA,NA,G ,NA,>50,Leaning,
25,Ctrl,631,PIPO,12,20,19.2,2.01056256,68.7,12.1,82.38719068,L,NA,NA,G,NA,<50,,
26,Ctrl,632,PIPO,0,20.5,10,0.5454,56.6,15,73.49823322,L,NA,NA,G,NA,>50,MARKED ONE WITH PAINT,
26,Ctrl,633,PIPO,7,16.5,12.1,0.79852014,56,19.2,65.71428571,L,NA,NA,G,NA,>50,,
26,Ctrl,634,PIPO,16,17.5,6.4,0.22339584,29.9,3.8,87.2909699,L,NA,NA,G,NA,<50,,
26,Ctrl,635,PIPO,23,31.5,13.1,0.93596094,58.2,27.8,52.23367698,L,NA,NA,G,NA,<50,,
26,Ctrl,636,PIPO,27,19.5,15.4,1.29347064,64.2,26,59.50155763,L,NA,NA,G,NA,<50,,
26,Ctrl,637,PIPO,33,24,8.4,0.38483424,41.2,14,66.01941748,L,NA,NA,G,NA,<50,,
26,Ctrl,638,PIPO,143,30,15.5,1.3103235,62.8,27.8,55.73248408,L,NA,NA,G,NA,<50,,
26,Ctrl,639,PIPO,152,21.5,4.5,0.1104435,16.4,3.4,79.26829268,L,NA,NA,G,NA,<50,LEANING,
26,Ctrl,640,PIPO,275,32.5,9.4,0.48191544,44.2,9.9,77.60180995,L,NA,NA,G,NA,>50,,
26,Ctrl,641,PIPO,280,17.5,12.5,0.8521875,37.4,4.1,89.03743316,L,NA,NA,G,NA,>50,,
26,Ctrl,642,PIPO,291,22,5.1,0.14185854,33.4,23.1,30.83832335,L,NA,NA,G,NA,>50,,
26,Ctrl,643,PIPO,297,29.5,10.9,0.64798974,46.1,26.5,42.51626898,L,NA,NA,G,NA,>50,,
26,Ctrl,645,PIPO,315,27,6.7,0.24483006,46.8,32.9,29.7008547,L,NA,NA,G,NA,>50,,
26,Ctrl,646,PIPO,328,21.5,13.5,0.9939915,63.4,24.6,61.19873817,L,NA,NA,G,NA,>50,,
26,Ctrl,647,PIPO,328,27.5,7,0.267246,53.1,13.7,74.19962335,L,NA,NA,G,NA,>50,,
26,Ctrl,648,PIPO,337,32.5,10.7,0.62442846,57,32.8,42.45614035,L,NA,NA,G,NA,<50,,
26,Ctrl,649,PIPO,357,26,13.3,0.96475806,62.5,28.6,54.24,L,NA,NA,G,NA,>50,,
26,Ctrl,650,PIPO,358,25.5,8.7,0.41281326,55.6,18.6,66.54676259,L,NA,NA,G,NA,>50,,
26,Ctrl,651,PIPO,0,25.5,4.6,0.11540664,23.1,3.6,84.41558442,L,NA,NA,G,NA,>50,,
26,Ctrl,G1,QUGA,212,22.5,8.7,0.41281326,25.5,4.2,83.52941176,L,NA,NA,G,NA,>50,,
27,Ctrl,672,PIPO,62,17,13.9,1.05376734,63.3,18.2,71.24802528,L,NA,NA,G ,NA,>50,,
27,Ctrl,673,PIPO,66,32,4.6,0.11540664,24.8,10.3,58.46774194,L,NA,NA,G ,NA,>50,,
27,Ctrl,675,PIPO,70,29,11.7,0.74659806,54.6,11,79.85347985,L,NA,NA,G ,NA,>50,,
27,Ctrl,676,PIPO,206,25.5,20.2,2.22545016,69.5,13.8,80.14388489,L,NA,NA,G ,NA,>50,,
27,Ctrl,677,PIPO,250,20,9.6,0.50264064,50.3,11.6,76.93836978,L,NA,NA,G ,NA,>50,,
27,Ctrl,678,JUSC2,291,20,10.1,0.55636254,21.3,4,81.22065728,L,NA,NA,GPT,NA,>50,,
27,Ctrl,679,PIPO,344,23.5,9.5,0.4922235,43,10.7,75.11627907,L,NA,NA,G ,NA,>50,,
27,Ctrl,680,PIPO,358,15,21.1,2.42817534,71.7,10.8,84.93723849,L,NA,NA,G ,NA,>50,,
28,Ctrl,665,PIPO,156,18.5,9.8,0.52380216,48.2,5.1,89.41908714,L,NA,NA,G,NA,>50,,
28,Ctrl,666,PIPO,166,29,20.1,2.20347054,59.7,22,63.14907873,L,NA,NA,G,NA,>50,LIGHTNING DAMAGE,
28,Ctrl,669,PIPO,340,31,13.9,1.05376734,55.2,8.4,84.7826087,L,NA,NA,G,NA,>50,,
29,Ctrl,698,PIPO,52,15.5,11.6,0.73389024,70.6,49.2,30.31161473,L,NA,NA,G,NA,>50,,
29,Ctrl,700,PIPO,78,20,14.3,1.11528846,67.6,26.1,61.39053254,L,NA,NA,G,NA,>50,,
29,Ctrl,701,PIPO,79,16.5,4.1,0.09168174,15.1,6.8,54.96688742,L,NA,NA,G,NA,>50,,
29,Ctrl,702,PIPO,86,18.5,12.6,0.86587704,71,35.4,50.14084507,L,NA,NA,G,NA,>50,,
29,Ctrl,703,PIPO,100,14,20,2.1816,75.4,35.5,52.91777188,L,NA,NA,G,NA,>50,,
29,Ctrl,704,PIPO,102,6,6.2,0.20965176,26.9,15.5,42.37918216,L,NA,NA,G,NA,>50,,
29,Ctrl,705,PIPO,112,7.5,11.1,0.67198734,74,31,58.10810811,L,NA,NA,G,NA,>50,,
29,Ctrl,706,PIPO,113,18,17.7,1.70868366,63.4,32.5,48.73817035,L,NA,NA,G,NA,>50,,
29,Ctrl,707,PIPO,118,17.5,11.1,0.67198734,43.2,3.5,91.89814815,L,NA,NA,G,NA,>50,,
29,Ctrl,708,PIPO,138,21,14.9,1.21084254,71.7,47.3,34.0306834,L,NA,NA,G,NA,>50,,
29,Ctrl,709,PIPO,150,27.5,14.4,1.13094144,69.3,31.7,54.25685426,L,NA,NA,G,NA,>50,,
29,Ctrl,710,PIPO,158,24,14.6,1.16257464,61.4,24,60.91205212,L,NA,NA,G,NA,>50,,
29,Ctrl,711,PIPO,159,28,8,0.349056,35.4,19.6,44.63276836,L,NA,NA,G,NA,>50,,
29,Ctrl,713,PIPO,274,18,8.2,0.36672696,21.8,4.9,77.52293578,L,NA,NA,G,NA,>50,LEANING AT 24 DEGREES. SIDE BRANCH NEW LEADER.,
29,Ctrl,714,PIPO,292,25.3,8.5,0.3940515,50.7,13.1,74.1617357,L,NA,NA,G,NA,>50,,
29,Ctrl,715,PIPO,334,11,17.8,1.72804536,66,34.3,48.03030303,L,NA,NA,G,NA,>50,,
29,Ctrl,716,PIPO,338,26,15.7,1.34435646,70.7,41.7,41.01838755,L,NA,NA,G,NA,>50,,
29,Ctrl,717,PIPO,339,28,9.8,0.52380216,53.9,23.4,56.58627087,L,NA,NA,G,NA,>50,,
29,Ctrl,718,PIPO,340,18,15.1,1.24356654,71.6,27.8,61.17318436,L,NA,NA,G,NA,>50,,
29,Ctrl,719,PIPO,344,30.5,13.8,1.03865976,76.5,45.6,40.39215686,L,NA,NA,G,NA,>50,,
30,Ctrl,685,PIPO,52,31.5,19.5,2.0738835,64.7,10.1,84.38948995,L,NA,NA,G,NA,>50,,
30,Ctrl,686,PIPO,112,32,14.3,1.11528846,58.4,11.4,80.47945205,L,NA,NA,G,NA,>50,,
30,Ctrl,687,PIPO,116,32,11.8,0.75941496,64,16.2,74.6875,L,NA,NA,G,NA,>50,,
30,Ctrl,688,PIPO,120,29.5,15.6,1.32728544,67,13.6,79.70149254,L,NA,NA,G,NA,>50,,
30,Ctrl,689,PIPO,146,8.5,9.7,0.51316686,45.4,17.7,61.01321586,L,NA,NA,G,NA,>50,,
30,Ctrl,690,PIPO,182,28,17.7,1.70868366,63.6,18.8,70.44025157,L,NA,NA,G,NA,>50,,
30,Ctrl,691,PIPO,183,29.5,7.1,0.27493614,15.7,4.5,71.33757962,L,NA,NA,G,NA,>50,,
30,Ctrl,692,PIPO,190,19,11.6,0.73389024,54.7,13.5,75.31992687,L,NA,NA,G,NA,>50,,
30,Ctrl,693,PIPO,198,11.5,14.8,1.19464416,50.9,8.5,83.30058939,L,NA,NA,G,NA,>50,,
30,Ctrl,697,PIPO,284,18,4.9,0.13095054,25,5,80,L,NA,NA,G,NA,>50,,
31,Ctrl,682,PIPO,200,25,5.3,0.15320286,22.4,7.8,65.17857143,L,NA,NA,D,NA,>50,,
31,Ctrl,683,PIPO,304,13.5,9.1,0.45164574,45.2,15.4,65.92920354,L,NA,NA,GPT,NA,<50,LEANING  ,
32,Ctrl,840,PIPO,22.3,24,22.1,2.66378814,78,35.1,55,L,NA,NA,G,NA,<50,,
32,Ctrl,841,PIPO,47.3,21.5,24,3.141504,76.1,23.1,69.64520368,L,NA,NA,G,NA,<50,,
32,Ctrl,842,PIPO,215.3,22,10.3,0.57861486,46.7,15.1,67.66595289,L,NA,NA,G,NA,<50,,
32,Ctrl,844,PIPO,232.8,22.5,16.8,1.53933696,66.7,30.6,54.12293853,L,NA,NA,G,NA,<50,,
32,Ctrl,845,PIPO,263.3,30,9.1,0.45164574,53.2,17.4,67.29323308,L,NA,NA,G,NA,>50,,
32,Ctrl,846,PIPO,265.8,31.5,9.4,0.48191544,53.2,7.4,86.09022556,L,NA,NA,G,NA,>50,,
32,Ctrl,847,PIPO,274.1,26,25.8,3.63040056,80.1,29,63.79525593,L,14.8,NA,G,NA,>50,Measured on the bole. No burning on branches.,
32,Ctrl,848,PIPO,294.1,30.5,21.7,2.56823406,78.3,31.4,59.89782886,L,13,NA,G,NA,<50,Measured on the bole. No burning on branches.,
33,Ctrl,784,PIPO,46.2,14,16,1.396224,68,21.6,68.23529412,L,NA,NA,G,NA,>50,,
33,Ctrl,785,PIPO,116.8,20.5,13.7,1.02366126,66.2,33.1,50,L,NA,NA,G,NA,>50,,
33,Ctrl,786,PIPO,136.1,28.5,11.5,0.7212915,65.4,40.5,38.0733945,L,NA,NA,G,NA,>50,,
33,Ctrl,787,PIPO,184.5,21,17,1.576206,69,45.8,33.62318841,L,NA,NA,G,NA,>50,,
33,Ctrl,788,PIPO,185.3,24,6.2,0.20965176,18.9,7.9,58.2010582,L,NA,NA,G,NA,>50,,
33,Ctrl,789,PIPO,226.5,18,22.5,2.7610875,75.3,47.3,37.18459495,L,NA,NA,G,NA,>50,,
33,Ctrl,791,PIPO,235.2,31,7.5,0.3067875,56,36.3,35.17857143,L,NA,NA,G,NA,>50,,
33,Ctrl,792,PIPO,240.3,31.5,13.8,1.03865976,72.4,49.5,31.62983425,L,NA,NA,G,NA,>50,,
33,Ctrl,794,PIPO,245.4,19,5.9,0.18985374,43.2,38.1,11.80555556,L,NA,NA,G,NA,>50,,
33,Ctrl,795,PIPO,246,26.5,4.7,0.12047886,27.6,12.1,56.15942029,L,NA,NA,G,NA,>50,,
33,Ctrl,796,PIPO,250,15,11.8,0.75941496,78.5,56.4,28.15286624,L,NA,NA,G,NA,>50,,
33,Ctrl,797,PIPO,253.7,27.5,10.9,0.64798974,69.2,52.7,23.84393064,L,NA,NA,G,NA,>50,,
33,Ctrl,798,PIPO,269.5,18,8,0.349056,55.5,39.1,29.54954955,L,NA,NA,G,NA,>50,,
33,Ctrl,799,PIPO,273.9,7,16.7,1.52106606,74.2,50.5,31.94070081,L,NA,NA,G,NA,>50,,
33,Ctrl,800,PIPO,274.6,16,15.5,1.3103235,79.4,51.2,35.5163728,L,NA,NA,G,NA,>50,,
33,Ctrl,801,PIPO,281.9,30,6.2,0.20965176,29.6,14.1,52.36486486,L,NA,NA,G,NA,>50,,
33,Ctrl,802,PIPO,286.9,29,16.2,1.43134776,72.9,46.4,36.35116598,L,NA,NA,G,NA,>50,,
33,Ctrl,803,PIPO,297.7,12,4.7,0.12047886,25.6,7,72.65625,L,NA,NA,G,NA,>50,,
34,Ctrl,804,PIPO,37.8,31.5,8.6,0.40337784,26.7,7,73.78277154,L,NA,NA,G,NA,>50,Dwarf mistletoe,
34,Ctrl,805,PIPO,44.1,19,11.3,0.69642126,55.2,41.4,25,L,NA,NA,G,NA,>50,,
34,Ctrl,808,PIPO,91.8,28,4.3,0.10084446,18.5,7.5,59.45945946,L,NA,NA,G,NA,>50,,
34,Ctrl,809,PIPO,97.8,19,7.4,0.29866104,19.5,12,38.46153846,L,NA,NA,G,NA,>50,,
34,Ctrl,810,PIPO,143.6,19,5,0.13635,25.7,5.5,78.59922179,L,NA,NA,G,NA,>50,Dwarf mistletoe,
34,Ctrl,811,PIPO,217.3,12.5,12,0.785376,47.4,20.3,57.17299578,L,NA,NA,GPT,NA,>50,Mistletoe + pitch tubes,
34,Ctrl,812,PIPO,256.1,26,9.9,0.53454654,36.2,7.3,79.83425414,L,NA,NA,G,NA,>50,Mistletoe  ,
34,Ctrl,813,PIPO,260.9,27.5,11.5,0.7212915,47.5,19,60,L,NA,NA,G,NA,>50,,
35,Ctrl,814,PIPO,26.4,15.5,7.4,0.29866104,28.4,5.5,80.63380282,L,NA,NA,G,NA,>50,Dwarf mistletoe,
35,Ctrl,815,PIPO,130.3,21,9.8,0.52380216,20.6,5.7,72.33009709,L,NA,NA,GPT,NA,>50,Dwarf mistletoe + pitch tubes,
35,Ctrl,816,PIPO,157.6,6.5,8,0.349056,35.1,6.3,82.05128205,L,NA,NA,GPT,NA,>50,Dwarf mistletoe + pitch tubes,
35,Ctrl,817,PIPO,160.7,11,5.4,0.15903864,30.9,8.2,73.46278317,L,NA,NA,G,NA,>50,Mistletoe  ,
35,Ctrl,818,PIPO,164.7,21.5,16.5,1.4848515,49.2,6.1,87.60162602,L,NA,NA,G,NA,>50,,
35,Ctrl,819,PIPO,258.6,9.5,14,1.068984,52.4,9.6,81.67938931,L,NA,NA,G,NA,<50,Mistletoe  ,
35,Ctrl,G1,QUGA,61.6,24,6.1,0.20294334,14.3,6.5,54.54545455,L,NA,NA,G,NA,>50,,
35,Ctrl,G2,QUGA,86.2,26,5.5,0.1649835,9.8,6,38.7755102,L,NA,NA,G,NA,>50,,
35,Ctrl,G3,QUGA,91,32,5.5,0.1649835,13.2,5.5,58.33333333,L,NA,NA,G,NA,>50,,
35,Ctrl,G4,QUGA,100.4,19,4,0.087264,12.1,4,66.94214876,L,NA,NA,G,NA,>50,,
35,Ctrl,G5,QUGA,109.4,12.5,5.5,0.1649835,12,3,75,L,NA,NA,G,NA,>50,,
35,Ctrl,G6,QUGA,117.9,19.5,4.8,0.12566016,14.4,5,65.27777778,L,NA,NA,G,NA,>50,,
35,Ctrl,G7,QUGA,125.3,16,4.4,0.10558944,8.6,6,30.23255814,L,NA,NA,G,NA,>50,,
35,Ctrl,G8,QUGA,145.6,12.5,4.6,0.11540664,11,2,81.81818182,L,NA,NA,G,NA,>50,,
35,Ctrl,G9,QUGA,158,15.5,5.8,0.18347256,8.1,2,75.30864198,L,NA,NA,G,NA,>50,Leaning  ,
36,Ctrl,820,PIPO,312.4,16.5,21.7,2.56823406,75.8,15.4,79.68337731,L,NA,NA,G,NA,>50,,
36,Ctrl,821,PIPO,344.5,30,4.9,0.13095054,19.3,3.5,81.86528497,L,NA,NA,G,NA,>50,,
36,Ctrl,G1,QUGA,103,28.4,4.8,0.12566016,17.4,7,59.77011494,L,NA,NA,G,NA,>50,,
36,Ctrl,G2,QUGA,111.3,24,4.6,0.11540664,16.9,10,40.82840237,L,NA,NA,G,NA,>50,,
36,Ctrl,G3,QUGA,121,24,5.1,0.14185854,17.1,6,64.9122807,L,NA,NA,G,NA,>50,,
37,Ctrl,824,PIPO,142.1,26.5,8.4,0.38483424,38.5,15.3,60.25974026,L,NA,NA,G,NA,>50,,
37,Ctrl,825,PIPO,143.7,31.5,21.3,2.47442526,75.6,27,64.28571429,L,NA,NA,G,NA,>50,,
37,Ctrl,826,PIPO,188.7,24,19.5,2.0738835,73.4,29.4,59.94550409,L,NA,NA,G,NA,>50,,
37,Ctrl,829,PIPO,319.2,16.5,13.8,1.03865976,57.8,25.6,55.70934256,L,NA,NA,G,NA,>50,,
37,Ctrl,830,PIPO,326.7,31,8.1,0.35783694,45.7,25.6,43.98249453,L,NA,NA,G,NA,>50,,
37,Ctrl,831,PIPO,352.3,31,15.7,1.34435646,71.2,30,57.86516854,L,NA,NA,G,NA,>50,,
37,Ctrl,G1,QUGA,172.2,29.5,4.1,0.09168174,11.2,6.5,41.96428571,L,NA,NA,G,NA,>50,,
38,Ctrl,833,PIPO,44.5,28,21.7,2.56823406,74.7,22.4,70.01338688,L,NA,NA,G,NA,<50,,
38,Ctrl,834,PIPO,147.5,29.5,19.4,2.05266744,73.8,19.6,73.44173442,L,NA,NA,G,NA,>50,,
38,Ctrl,836,PIPO,261.2,32.5,18.6,1.88686584,77.7,19.5,74.9034749,L,NA,NA,G,NA,<50,,
38,Ctrl,837,PIPO,262.4,26,19.4,2.05266744,77.3,35,54.72186287,L,NA,NA,G,NA,<50,,
38,Ctrl,838,PIPO,282.4,25.5,19.3,2.03156046,77.9,38.5,50.57766367,L,NA,NA,G,NA,>50,,
38,Ctrl,839,PIPO,353.4,28,7.7,0.32336766,48.2,14.8,69.29460581,L,NA,NA,G,NA,>50,,
38,Ctrl,G1,QUGA,227.5,11,4.6,0.11540664,13.3,1,92.48120301,L,NA,NA,G,NA,<50,,
39,90BA,501,PIPO,4,17.5,21.2,2.45124576,83.9,32.9,60.78665077,L,NA,NA,G ,NA,<50,MARKED AS TREE ONE WITH SPRAY PAINT,
39,90BA,502,PIPO,22,13.5,19.8,2.13818616,73,8.2,88.76712329,L,NA,NA,G ,NA,<50,,
39,90BA,504,PIPO,210,19.5,14.6,1.16257464,57.6,7.6,86.80555556,L,NA,NA,G ,NA,>50,,
39,90BA,505,PIPO,260,21,10.5,0.6013035,42.4,11.7,72.40566038,L,NA,NA,G ,NA,<50,,
39,90BA,506,PIPO,294,22,5.9,0.18985374,22.1,6,72.85067873,L,NA,NA,G ,NA,<50,,
39,90BA,507,PIPO,336,30,4.9,0.13095054,21.8,5.4,75.2293578,L,NA,NA,G ,NA,<50,,
39,90BA,508,PIPO,352,26,12.4,0.83860704,56.9,7.8,86.29173989,L,NA,NA,G ,NA,>50,,
39,90BA,G1,QUGA,186,10,4.3,0.10084446,16.2,6,62.96296296,L,NA,NA,G ,NA,>50,OAKS NOT TAGGED,
40,90BA,509,PIPO,26,13,5.4,0.15903864,29.1,7,75.94501718,L,NA,NA,G ,NA,<50,NOT NORTHERN MOST TREE. SECOND TO NORTH. MARKED AS ONE WITH PAINT AND FLAGGING.,
40,90BA,511,PIPO,100,23,13.2,0.95030496,64.8,33.7,47.99382716,L,NA,NA,G ,NA,<50,,
40,90BA,514,PIPO,120,18,9.3,0.47171646,47,29.4,37.44680851,L,NA,NA,G ,NA,>50,,
40,90BA,515,PIPO,154,28.5,20.2,2.22545016,69.5,31,55.39568345,L,NA,NA,GPT,NA,<50,,
40,90BA,516,PIPO,160,21.5,4.4,0.10558944,27.1,8.4,69.00369004,L,NA,NA,G ,NA,<50,,
40,90BA,517,PIPO,162,16.5,11.4,0.70880184,63,30.6,51.42857143,L,NA,NA,G ,NA,<50,,
40,90BA,518,PIPO,168,23.5,6.1,0.20294334,44.3,15.7,64.55981941,L,NA,NA,G ,NA,>50,,
40,90BA,519,PIPO,184,6.5,11.7,0.74659806,60.8,37.6,38.15789474,L,NA,NA,G ,NA,<50,MECH DAMAGE,
40,90BA,520,PIPO,206,32.5,12.6,0.86587704,57.7,14.3,75.21663778,L,NA,NA,G ,NA,>50,,
40,90BA,521,PIPO,216,27.5,14.8,1.19464416,61.3,30.4,50.40783034,L,NA,NA,G ,NA,>50,,
40,90BA,522,PIPO,264,15.5,4.7,0.12047886,24,18.5,22.91666667,L,NA,NA,G ,NA,<50,,
40,90BA,523,PIPO,272,18.5,4.2,0.09620856,22.2,7.8,64.86486486,L,NA,NA,G ,NA,<50,,
40,90BA,524,PIPO,274,21,14.3,1.11528846,63.1,34.1,45.95879556,L,NA,NA,G ,NA,<50,,
40,90BA,525,PIPO,302,32,12,0.785376,62.3,20.9,66.45264848,L,NA,NA,BPT,NA,<50,FRESH PITCHTUBES,
40,90BA,526,PIPO,304,26,7.2,0.28273536,50.1,12,76.04790419,L,NA,NA,BPT,NA,<50,FRESH PITCHTUBES,
40,90BA,529,PIPO,336,31.5,8.6,0.40337784,50.8,19.8,61.02362205,L,NA,NA,GPT,NA,<50,FRESH PITCHTUBES,
40,90BA,530,PIPO,350,4,16.4,1.46690784,65.4,33.5,48.77675841,L,NA,NA,GPT,NA,<50,AUDIBLE BEETLE ACTIVITY,
41,90BA,533,PIPO,70,15,23,2.885166,83.9,29.9,64.36233611,L,NA,NA,G ,NA,>50,,
41,90BA,534,PIPO,152,32,21.1,2.42817534,82,27.7,66.2195122,L,NA,NA,G ,NA,>50,,
41,90BA,535,PIPO,160,25.5,15.2,1.26009216,67.5,21.3,68.44444444,L,NA,NA,G ,NA,<50,,
41,90BA,536,PIPO,164,29.5,10.7,0.62442846,60.5,34.5,42.97520661,L,NA,NA,GPT,NA,<50,,
41,90BA,538,PIPO,182,24,12.7,0.87967566,65.7,26.8,59.20852359,L,NA,NA,G ,NA,<50,,
41,90BA,539,PIPO,236,30.5,12.6,0.86587704,62.7,19.1,69.53748006,L,NA,NA,G ,NA,<50,,
