Plot,Trt,Tree,Species,Azimuth,Distance,DBH,BA,Height,CBH,CR,Decay_Class,Char_Height,Scorch_Height,Beetle,Cone,Shrub,Notes,Column1
41,90BA,540,PIPO,254,16,20.9,2.38236174,70,20.3,71,L,NA,NA,G ,NA,>50,,
41,90BA,541,PIPO,339,21,12.1,0.79852014,69.7,35.5,49.06743185,L,NA,NA,G ,NA,>50,,
41,90BA,542,PIPO,340,23.5,6.5,0.2304315,31.8,6.6,79.24528302,L,NA,NA,G ,NA,>50,,
41,90BA,G1,QUGA,18,18,4.7,0.12047886,10,5.5,45,L,NA,NA,G ,NA,<50,,
42,90BA,544,PIPO,22,24.5,8.9,0.43201134,49.3,15.1,69.37119675,L,NA,NA,G,NA,0,,
42,90BA,546,PIPO,32,30,9.3,0.47171646,61.7,20.4,66.93679092,L,NA,NA,G,NA,<50,,
42,90BA,548,PIPO,102,26,18.5,1.8666315,64.2,15.3,76.1682243,L,NA,NA,G,NA,>50,,
42,90BA,549,PIPO,130,11.5,14.3,1.11528846,50.6,17.3,65.81027668,L,NA,NA,G,NA,0,,
42,90BA,550,PIPO,288,17.5,8.4,0.38483424,41.9,7.3,82.57756563,L,NA,NA,G,NA,>50,,
42,90BA,G1,QUGA,118,22.5,4.1,0.09168174,14.5,3.5,75.86206897,L,NA,NA,G,NA,>50,,
42,90BA,G2,QUGA,160,25,4.2,0.09620856,20.4,5.1,75,L,NA,NA,G,NA,>50,,
42,90BA,G3,QUGA,164,25.5,4,0.087264,9.2,3.8,58.69565217,L,NA,NA,G,NA,>50,,
42,90BA,G4,QUGA,318,29.5,4.2,0.09620856,13.3,3.4,74.43609023,L,NA,NA,G,NA,>50,,
43,90BA,558,PIPO,90,23,20.7,2.33698446,71.9,15.8,78.02503477,L,NA,NA,G,NA,<50,,
43,90BA,559,PIPO,108,20.5,20.4,2.26973664,74.8,15.2,79.67914439,L,NA,NA,G,NA,>50,,
43,90BA,560,PIPO,312,19.5,19.9,2.15983854,71.9,24.3,66.20305981,L,NA,NA,G,NA,>50,,
43,90BA,G1,QUGA,202,28.5,4.8,0.12566016,18.6,6.2,66.66666667,L,NA,NA,G,NA,>50,,
44,90BA,561,PIPO,64,3,7.2,0.28273536,44.1,11.8,73.24263039,L,NA,NA,G,NA,<50,,
44,90BA,563,PIPO,230,24,10.9,0.64798974,59.9,7.3,87.8130217,L,NA,NA,G,NA,<50,,
44,90BA,564,PIPO,242,27,5.7,0.17720046,20.4,5.5,73.03921569,L,NA,NA,G,NA,<50,,
44,90BA,565,PIPO,248,27.5,10.8,0.63615456,59.5,18.6,68.7394958,L,NA,NA,G,NA,<50,,
44,90BA,G1,QUGA,356,13,4.7,0.12047886,11,5.8,47.27272727,L,NA,NA,G,NA,>50,,
45,90BA,568,PIPO,48,21,17.8,1.72804536,66,33.8,48.78787879,L,NA,NA,G,NA,<50,,
45,90BA,569,PIPO,54,18.5,17.9,1.74751614,75,26.4,64.8,L,NA,NA,G,NA,<50,,
45,90BA,570,PIPO,60,15,5.3,0.15320286,21.2,3.3,84.43396226,L,NA,NA,G,NA,<50,,
45,90BA,573,PIPO,162,24.5,21,2.405214,71.7,17.4,75.73221757,L,NA,NA,G,NA,<50,,
45,90BA,574,PIPO,266,32.5,4.9,0.13095054,20.8,3.9,81.25,L,NA,NA,G,NA,<50,,
45,90BA,576,PIPO,282,29,15.6,1.32728544,71.3,26.9,62.27208976,L,NA,NA,G,NA,<50,,
45,90BA,577,PIPO,310,21.5,13.4,0.97932024,70.8,37.4,47.17514124,L,NA,NA,G,NA,0,MECH DAMAGE FROM SKID,
45,90BA,578,PIPO,322,6,21.3,2.47442526,70.9,32.5,54.16078984,L,NA,NA,G,NA,<50,"DIAMETER AT 3.8 FEET, BELOW SWELL",
45,90BA,579,PIPO,352,30.5,6.4,0.22339584,33.2,6.8,79.51807229,L,NA,NA,G,NA,<50,MECH DAMAGE  ,
46,70BA,553,PIPO,50,24.5,17.9,1.74751614,70.1,10.6,84.87874465,L,NA,NA,G,NA,<50,MARKED ONE WITH PAINT,
46,70BA,554,PIPO,52,30.5,18.2,1.80658296,64.6,11.6,82.04334365,L,NA,NA,G,NA,<50,,
46,70BA,555,PIPO,182,27.5,17.2,1.61351136,66.6,7.3,89.03903904,L,NA,NA,G,NA,<50,,
46,70BA,556,PIPO,198,23,14.5,1.1467035,69.3,21.5,68.97546898,L,NA,NA,G,NA,<50,,
46,70BA,557,PIPO,200,31,16.9,1.55771694,65.3,22.3,65.84992343,L,NA,NA,G,NA,>50,,
47,90BA,626,PIPO,66,25.5,20.5,2.2920435,68.9,10.9,84.17997097,L,NA,NA,G,NA,>50,,
47,90BA,627,PIPO,88,27.5,21.9,2.61579294,69,10.5,84.7826087,L,NA,NA,G,NA,>50,,
47,90BA,628,PIPO,261,28.5,19.8,2.13818616,60.3,5.1,91.54228856,L,NA,NA,G,NA,>50,,
48,70BA,603,PIPO,14,32,18.9,1.94822334,69,13,81.15942029,L,NA,NA,G,NA,<50,BELOW DBH,
48,70BA,606,PIPO,222,8,17.7,1.70868366,55,9.9,82,L,NA,NA,G,NA,>50,,
48,70BA,607,PIPO,224,23.5,15.6,1.32728544,62.1,17.4,71.98067633,L,NA,NA,G,NA,>50,,
48,70BA,G3,QUGA,148,17,4.8,0.12566016,14.2,3.9,72.53521127,L,NA,NA,G,NA,>50,,
48,70BA,G5,QUGA,236,25.5,4.9,0.13095054,9.3,1,89.24731183,L,NA,NA,G,NA,>50,DISREGARD TREE MARKED TWO,
49,70BA,621,PIPO,80,25.5,16.4,1.46690784,57.5,31.6,45.04347826,L,NA,NA,G,NA,<50,,
49,70BA,622,PIPO,106,23,13.7,1.02366126,59.4,26.1,56.06060606,L,NA,NA,G,NA,<50,,
49,70BA,623,PIPO,200,3,16,1.396224,49.3,25,49.29006085,L,NA,NA,G,NA,>50,COVERED IN CARPENTER ANTS,
49,70BA,624,PIPO,208,14,10.4,0.58990464,46.7,12.4,73.44753747,L,NA,NA,G,NA,>50,,
49,70BA,G1,QUGA,22,9,4.5,0.1104435,12.5,3.5,72,L,NA,NA,G,NA,>50,,
49,70BA,G2,QUGA,32,31,5.3,0.15320286,9.5,4,57.89473684,L,NA,NA,G,NA,>50,,
49,70BA,G3,QUGA,128,20,4.7,0.12047886,14,2,85.71428571,L,NA,NA,G,NA,>50,,
49,70BA,G4,QUGA,210,21.5,4.5,0.1104435,11.3,3,73.45132743,L,NA,NA,G,NA,>50,,
49,70BA,G5,QUGA,298,14.5,4.4,0.10558944,12,2,83.33333333,L,NA,NA,G,NA,>50,,
49,70BA,G6,QUGA,346,21.5,4.5,0.1104435,13.2,1.5,88.63636364,L,NA,NA,G,NA,>50,,
49,70BA,G7,QUGA,352,18,5.4,0.15903864,13.7,3,78.10218978,L,NA,NA,G,NA,>50,,
50,70BA,608,PIPO,8,25.5,16.4,1.46690784,68.2,26.8,60.70381232,L,NA,NA,G,NA,>50,,
50,70BA,609,PIPO,18,11.5,20,2.1816,77.9,34.3,55.96919127,L,NA,NA,G,NA,>50,LIGHTNING DAMAGE,
50,70BA,G1,QUGA,118,12.5,5.7,0.17720046,15,2.4,84,L,NA,NA,G,NA,>50,,
50,70BA,G10,QUGA,292,19.5,4.5,0.1104435,11.5,5.4,53.04347826,L,NA,NA,G,NA,>50,,
50,70BA,G11,QUGA,294,22.5,4.6,0.11540664,11.1,2.4,78.37837838,L,NA,NA,G,NA,>50,,
50,70BA,G12,QUGA,304,5.5,19.1,1.98967374,66.6,16.8,74.77477477,L,NA,NA,G,NA,>50,,
50,70BA,G13,QUGA,303,23.5,5,0.13635,12.9,3.7,71.31782946,L,NA,NA,G,NA,>50,,
50,70BA,G14,QUGA,320,12,4,0.087264,10.4,3.7,64.42307692,L,NA,NA,G,NA,>50,,
50,70BA,G15,QUGA,326,27,4.6,0.11540664,14.6,5.4,63.01369863,L,NA,NA,G,NA,>50,,
50,70BA,G16,QUGA,328,29.5,4.3,0.10084446,15.6,5.8,62.82051282,L,NA,NA,G,NA,>50,,
50,70BA,G17,QUGA,338,26,4.7,0.12047886,13.1,3.8,70.99236641,L,NA,NA,G,NA,>50,,
50,70BA,G2,QUGA,184,18,5.7,0.17720046,11.2,4.8,57.14285714,L,NA,NA,G,NA,>50,,
50,70BA,G3,QUGA,206,21.7,5.7,0.17720046,16.6,4.5,72.89156627,L,NA,NA,G,NA,>50,,
50,70BA,G4,QUGA,210,23.1,5.5,0.1649835,8,3,62.5,L,NA,NA,G,NA,>50,,
50,70BA,G5,QUGA,228,17,5.7,0.17720046,15.1,2.5,83.44370861,L,NA,NA,G,NA,>50,,
50,70BA,G6,QUGA,240,27,5.5,0.1649835,18.4,4.2,77.17391304,L,NA,NA,G,NA,>50,,
50,70BA,G7,QUGA,264,32,5.7,0.17720046,19.1,5.9,69.10994764,L,NA,NA,G,NA,>50,,
50,70BA,G8,QUGA,270,23,4.7,0.12047886,13.1,3.8,70.99236641,L,NA,NA,G,NA,>50,,
50,70BA,G9,QUGA,288,17,4.9,0.13095054,12.8,4.6,64.0625,L,NA,NA,G,NA,>50,,
51,70BA,615,PIPO,10,24,22.4,2.73659904,66.5,21,68.42105263,L,NA,NA,G,NA,<50,,
51,70BA,616,PIPO,38,20.5,22.1,2.66378814,77.9,19.7,74.71116816,L,NA,NA,G,NA,>50,,
51,70BA,617,PIPO,72,21,15.4,1.29347064,66.7,20.1,69.86506747,L,NA,NA,G,NA,>50,,
51,70BA,618,PIPO,84,32.5,16,1.396224,62.8,21.6,65.60509554,L,NA,NA,G,NA,>50,,
51,70BA,620,PIPO,130,10,19.3,2.03156046,65,16,75.38461538,L,NA,NA,G,NA,<50,,
51,70BA,G2,QUGA,132,32,5.5,0.1649835,20.1,7.1,64.67661692,L,NA,NA,G,NA,>50,,
51,70BA,G3,QUGA,134,32,5.5,0.1649835,18.8,5.8,69.14893617,L,NA,NA,G,NA,>50,,
51,70BA,G5,QUGA,178,12.5,5.1,0.14185854,13.6,2.5,81.61764706,L,NA,NA,G,NA,>50,,
51,70BA,G6,QUGA,308,13.5,5.8,0.18347256,18.9,5.5,70.8994709,L,NA,NA,G,NA,>50,,
51,70BA,G7,QUGA,320,12.5,6.1,0.20294334,18,3.9,78.33333333,L,NA,NA,G,NA,>50,,
51,70BA,G8,QUGA,340,15,5.2,0.14747616,15.5,4,74.19354839,L,NA,NA,G,NA,>50,,
51,70BA,G9,QUGA,346,12.5,5.1,0.14185854,15.4,4.4,71.42857143,L,NA,NA,G,NA,>50,,
52,70BA,611,PIPO,98,6,21.4,2.49771384,85.7,25.7,70.01166861,L,NA,NA,G,NA,<50,MARKED TREE TWO WITH PAINT,
52,70BA,612,PIPO,102,32,26,3.686904,84.8,25.8,69.5754717,L,NA,NA,G,NA,0,MECH DAMAGE. LOGS PILED AGAINST.,
53,70BA,283,PIPO,96,12.5,4.8,0.12566016,19.2,3.2,83.33333333,L,NA,NA,G,NA,>50,Leaning,
53,70BA,782,PIPO,24,23.5,16,1.396224,68.1,10.7,84.28781204,L,NA,NA,G,NA,>50,,
53,70BA,G1,QUGA,208,23,4.3,0.10084446,18.8,3.5,81.38297872,L,NA,NA,G,NA,>50,,
54,70BA,720,PIPO,8,15.5,4.4,0.10558944,30.1,9.4,68.77076412,L,NA,NA,G,NA,>50,,
54,70BA,722,PIPO,108,12.5,4,0.087264,8.8,6.7,23.86363636,L,NA,NA,G,NA,>50,,
54,70BA,723,PIPO,110,15,7.4,0.29866104,56,16,71.42857143,L,NA,NA,G,NA,>50,,
54,70BA,724,PIPO,111,27,4.5,0.1104435,22.7,6.3,72.24669604,L,NA,NA,G,NA,<50,,
54,70BA,725,PIPO,118,12,9.8,0.52380216,37,10.3,72.16216216,L,NA,NA,G,NA,>50,,
54,70BA,726,PIPO,220,23,17.8,1.72804536,64.2,14,78.19314642,L,NA,NA,G,NA,<50,,
54,70BA,727,PIPO,226,27.5,7.8,0.33182136,41.8,20.1,51.9138756,L,NA,NA,G,NA,<50,,
54,70BA,728,PIPO,230,29,5.4,0.15903864,21.2,4.3,79.71698113,L,NA,NA,G,NA,<50,,
54,70BA,729,PIPO,278,13.5,17.7,1.70868366,68.7,32.5,52.69286754,L,NA,NA,G,NA,>50,,
54,70BA,730,PIPO,279,18,14.2,1.09974456,71,29,59.15492958,L,NA,NA,G,NA,>50,,
54,70BA,731,PIPO,302,10,19.3,2.03156046,70.5,32,54.60992908,L,NA,NA,G,NA,>50,,
55,70BA,732,PIPO,154,15.5,14.5,1.1467035,71.6,18.2,74.58100559,L,NA,NA,G,NA,>50,MECH DAMAGE,
55,70BA,734,PIPO,174,25,12.2,0.81177336,72.7,36.2,50.20632737,L,NA,NA,G,NA,>50,,
55,70BA,735,PIPO,190,14,14.9,1.21084254,60.1,17.6,70.71547421,L,NA,NA,G,NA,<50,,
55,70BA,736,PIPO,192,22,15.9,1.37882574,72.8,26.5,63.5989011,L,NA,NA,G,NA,<50,,
55,70BA,737,PIPO,348,31.5,5.4,0.15903864,24,1.5,93.75,L,NA,NA,G,NA,>50,,
55,70BA,G1,QUGA,226,18.5,4,0.087264,16.7,3.5,79.04191617,L,NA,NA,G,NA,>50,,
55,70BA,G2,QUGA,260,20.5,4.1,0.09168174,18.1,6,66.85082873,L,NA,NA,G,NA,>50,,
55,70BA,G3,QUGA,270,30,5.7,0.17720046,19.8,4.5,77.27272727,L,NA,NA,G,NA,>50,,
55,70BA,G4,QUGA,276,18.5,4.6,0.11540664,20.4,5,75.49019608,L,NA,NA,G,NA,>50,,
56,70BA,763,PIPO,22,16.5,5.8,0.18347256,31.2,6.4,79.48717949,L,NA,NA,G,NA,>50,,
56,70BA,765,PIPO,68,24,15.6,1.32728544,73.4,44.8,38.96457766,L,NA,NA,G,NA,<50,,
56,70BA,770,PIPO,104,10.5,6.5,0.2304315,34.2,3.9,88.59649123,L,NA,NA,GPT,NA,<50,,
56,70BA,772,PIPO,118,29,8.2,0.36672696,40.6,10.4,74.38423645,L,NA,NA,G,NA,>50,,
56,70BA,774,PIPO,122,32.5,6,0.196344,21.5,6.9,67.90697674,L,NA,NA,G,NA,>50,,
56,70BA,776,PIPO,150,19.5,15.4,1.29347064,71.4,18.7,73.80952381,L,NA,NA,GPT,NA,>50,,
56,70BA,777,PIPO,158,13,8.1,0.35783694,59.4,12.4,79.12457912,L,NA,NA,G ,NA,>50,"777, 778 SAME TREE FORKED AT BASE",
56,70BA,778,PIPO,162,12,13.2,0.95030496,74.4,8.8,88.17204301,L,NA,NA,G ,NA,>50,,
56,70BA,779,PIPO,292,10.5,8.7,0.41281326,48.6,5.5,88.68312757,L,NA,NA,G,NA,>50,,
56,70BA,780,PIPO,304,15.5,4.4,0.10558944,22.9,4.5,80.34934498,L,NA,NA,G,NA,>50,,
56,70BA,781,PIPO,346,5.5,7.9,0.34038414,46,8.7,81.08695652,L,NA,NA,G,NA,>50,,
57,70BA,757,PIPO,88,23.5,13.4,0.97932024,47.3,20.4,56.87103594,L,NA,NA,G,NA,>50,"757,758 USED TO BE ONE TREE",
57,70BA,758,PIPO,89,25,10.6,0.61281144,58,17.6,69.65517241,L,NA,NA,G,NA,>50,,
57,70BA,759,PIPO,206,19.5,20.9,2.38236174,71.1,17.5,75.38677918,L,NA,NA,G,NA,>50,,
57,70BA,760,PIPO,214,24,4.8,0.12566016,21.5,5,76.74418605,L,NA,NA,G,NA,>50,,
57,70BA,761,PIPO,274,28.5,20.9,2.38236174,71.3,18.9,73.49228612,L,NA,NA,G,NA,>50,,
57,70BA,762,PIPO,280,16.5,19.4,2.05266744,82.2,19.1,76.76399027,L,NA,NA,G,NA,>50,,
58,70BA,739,PIPO,24,31,20,2.1816,85.8,14.6,82.98368298,L,NA,NA,G,NA,>50,,
58,70BA,740,PIPO,70,27,15.8,1.36153656,71.9,15.1,78.99860918,L,NA,NA,G,NA,>50,,
58,70BA,741,PIPO,90,12,14.1,1.08430974,70.3,31.6,55.04978663,L,NA,NA,G,NA,>50,,
58,70BA,742,PIPO,94,18.5,16.4,1.46690784,69.6,16.3,76.58045977,L,NA,NA,G,NA,>50,,
58,70BA,743,PIPO,148,10,21.9,2.61579294,80.2,24.2,69.82543641,L,NA,NA,G,NA,<50,,
58,70BA,744,PIPO,149,32,14.2,1.09974456,63.5,7.8,87.71653543,L,NA,NA,G,NA,<50,,
58,70BA,745,PIPO,152,25.5,15.9,1.37882574,75.8,21.5,71.63588391,L,NA,NA,G,NA,<50,,
58,70BA,746,PIPO,218,14,14.9,1.21084254,70.1,32.9,53.06704708,L,NA,NA,G,NA,>50,MECH DAMAGE,
58,70BA,747,PIPO,260,22.5,15,1.22715,59.1,26.2,55.66835871,L,NA,NA,G,NA,<50,"747,748 ONE TREE AT BOTTOM",
58,70BA,748,PIPO,262,24,15.9,1.37882574,67.2,8.6,87.20238095,L,NA,NA,G,NA,<50,,
58,70BA,G1,QUGA,38,26,4.3,0.10084446,12,5,58.33333333,L,NA,NA,G,NA,>50,,
58,70BA,G2,QUGA,62,27.5,5,0.13635,18,3.5,80.55555556,L,NA,NA,G,NA,>50,,
59,70BA,749,PIPO,50,15.5,23.6,3.03765984,70.4,8.1,88.49431818,L,NA,NA,G,NA,>50,,
59,70BA,750,PIPO,122,26,13.8,1.03865976,58.8,14.7,75,L,NA,NA,G,NA,>50,,
59,70BA,751,PIPO,208,23,17.6,1.68943104,72.6,13,82.09366391,L,NA,NA,G,NA,>50,,
59,70BA,752,PIPO,209,9.5,17,1.576206,70.2,27.2,61.25356125,L,NA,NA,G,NA,<50,,
59,70BA,754,PIPO,286,20.5,23.2,2.93556096,79.1,36.4,53.98230088,L,NA,NA,G,NA,>50,,
59,70BA,755,JUSC2,322,21,6,0.196344,20,2.8,86,L,NA,NA,G,NA,>50,,
59,70BA,G1,QUGA,330,18.5,4,0.087264,13.4,6.9,48.50746269,L,NA,NA,G,NA,>50,,
60,90BA,G1,QUGA,194,22.5,5.8,0.18347256,19.9,2.5,87.43718593,L,NA,NA,G,NA,>50,MECH DAMAGE  ,
60,90BA,G2,QUGA,206,29,5.4,0.15903864,23.5,3,87.23404255,L,NA,NA,G,NA,>50,,
60,90BA,G3,QUGA,224,19.5,6.7,0.24483006,25.7,2.5,90.27237354,L,NA,NA,G,NA,>50,,
61,90BA,596,PIPO,18,18,5.5,0.1649835,25.7,2.5,90.27237354,L,NA,NA,G,NA,>50,MECH DAMAGE  ,
61,90BA,597,PIPO,54,31.5,22,2.639736,88.8,15.9,82.09459459,L,NA,NA,G,NA,>50,,
61,90BA,598,PIPO,202,32,10.6,0.61281144,58.7,13.7,76.66098807,L,NA,NA,G,NA,>50,,
61,90BA,599,QUGA,252,15,14.2,1.09974456,21.1,3,85.78199052,L,NA,NA,G,NA,>50,,
61,90BA,600,PIPO,344,30.5,6.9,0.25966494,70,16.1,77,L,NA,NA,G,NA,>50,,
62,90BA,581,PIPO,42,23.5,11,0.659934,59.1,38.1,35.53299492,L,NA,NA,G,NA,>50,,
62,90BA,582,PIPO,52,32,7.3,0.29064366,24.5,10.5,57.14285714,L,NA,NA,G,NA,<50,,
62,90BA,583,PIPO,56,26,6.1,0.20294334,44.1,11.6,73.69614512,L,NA,NA,G,NA,>50,,
62,90BA,584,PIPO,64,19,8.1,0.35783694,56.5,9.2,83.71681416,L,NA,NA,G,NA,>50,,
62,90BA,586,PIPO,80,24,4.1,0.09168174,14.9,3.9,73.82550336,L,NA,NA,G,NA,>50,,
62,90BA,587,PIPO,98,32,7.8,0.33182136,38.5,12.6,67.27272727,L,NA,NA,G,NA,>50,,
62,90BA,588,PIPO,122,19,8.3,0.37572606,46,8.8,80.86956522,L,NA,NA,G,NA,<50,,
62,90BA,589,PIPO,200,17,11.1,0.67198734,57.5,10.2,82.26086957,L,NA,NA,G,NA,>50,,
62,90BA,591,PIPO,250,23.5,12.5,0.8521875,64.5,18.7,71.00775194,L,NA,NA,G,NA,<50,,
62,90BA,592,PIPO,264,14,22.7,2.81039166,69.8,31.5,54.87106017,L,NA,NA,G,NA,>50,,
62,90BA,595,PIPO,310,28.5,15.6,1.32728544,65.7,39.1,40.4870624,L,NA,NA,G,NA,<50,,
63,90BA,602,PIPO,20,32,16.9,1.55771694,58,16.5,71.55172414,L,NA,NA,G,NA,>50,,
63,90BA,G1,QUGA,162,17.9,5.2,0.14747616,15.7,3.8,75.79617834,L,NA,NA,G,NA,>50,,
64,90BA,657,PIPO,40,24.5,21.1,2.42817534,68,20.2,70.29411765,L,NA,NA,G,NA,<50,,
64,90BA,658,PIPO,58,23,18.1,1.78678494,72.7,31.8,56.25859697,L,NA,NA,G,NA,<50,,
64,90BA,659,PIPO,60,15.5,11.6,0.73389024,66,22,66.66666667,L,NA,NA,G,NA,<50,,
64,90BA,660,PIPO,64,15,14.1,1.08430974,63.6,27.5,56.76100629,L,NA,NA,G,NA,<50,,
64,90BA,661,PIPO,98,22,20.4,2.26973664,59.5,15.3,74.28571429,L,NA,NA,G,NA,>50,,
65,90BA,653,PIPO,89,16.5,19.9,2.15983854,74.9,19.4,74.0987984,L,NA,NA,G,NA,>50,,
65,90BA,654,PIPO,115,25.5,26.2,3.74384376,74.9,15.3,79.57276368,L,NA,NA,G,NA,>50,,
65,90BA,655,PIPO,149,22.5,15.8,1.36153656,76.1,26.4,65.3088042,L,NA,NA,GPT,NA,<50,New pitch tubes,
65,90BA,656,PIPO,197,21,17,1.576206,71.1,24.6,65.40084388,L,NA,NA,G,NA,<50,,
65,90BA,G1,QUGA,78,32.5,4.5,0.1104435,17.2,6,65.11627907,L,NA,NA,G,NA,>50,,
65,90BA,G4,QUGA,224,24.5,4.4,0.10558944,15.2,5,67.10526316,L,NA,NA,G,NA,>50,,
65,90BA,G5,QUGA,235,20,4.2,0.09620856,14.7,5,65.98639456,L,NA,NA,G,NA,>50,,
65,90BA,G6,QUGA,333,25,4.5,0.1104435,14.3,3.9,72.72727273,L,NA,NA,G,NA,>50,,
66,90BA,662,PIPO,50,9,13.6,1.00877184,54.5,20.8,61.83486239,L,NA,NA,G,NA,>50,,
66,90BA,663,PIPO,74,14.5,17.7,1.70868366,63.7,14.3,77.55102041,L,NA,NA,G,NA,>50,,
66,90BA,G1,QUGA,0,28.4,5.6,0.17103744,15.5,3,80.64516129,L,NA,NA,G,NA,>50,,
66,90BA,G3,QUGA,6,31,5.1,0.14185854,13.9,4.1,70.50359712,L,NA,NA,G,NA,>50,,
66,90BA,G4,QUGA,53,32,5.3,0.15320286,17.2,3,82.55813953,L,NA,NA,G,NA,>50,,
66,90BA,G5,QUGA,216,30,4.8,0.12566016,15.9,4.7,70.44025157,L,NA,NA,G,NA,>50,,
66,90BA,G6,QUGA,218,24.9,4.7,0.12047886,13.8,4.9,64.49275362,L,NA,NA,G,NA,>50,,
27,Ctrl,670,PIPO,4,20.5,6.1,0.20294334,22.9,6.6,71.1790393,M,NA,NA,G ,NA,>50,SUPPRESSED?,
27,Ctrl,671,PIPO,22,10,5.7,0.17720046,22.5,3.7,83.55555556,M,NA,NA,G ,NA,>50,SUPPRESSED?,
34,Ctrl,807,PIPO,88.9,27,9.1,0.45164574,35.6,13,63.48314607,M,NA,NA,G,NA,>50,Prob had mistletoe,
44,90BA,566,PIPO,310,31,21.8,2.59195896,73.5,NA,#VALUE!,M,NA,NA,BPT,NA,>50,,
51,70BA,G1,QUGA,131,30,4,0.087264,13.6,3.8,72.05882353,M,NA,NA,G,NA,<50,,
51,70BA,G4,QUGA,140,30.5,4.6,0.11540664,7.5,NA,#VALUE!,M,NA,NA,D,NA,>50,DEAD. NO LEAVES.,
56,70BA,764,PIPO,62,8,10.2,0.56743416,56.3,39,30.72824156,M,NA,NA,BPT,NA,<50,,
56,70BA,766,PIPO,80,13.5,8.3,0.37572606,62.4,25.7,58.81410256,M,NA,NA,BPT,NA,<50,,
56,70BA,767,PIPO,96,12,5.6,0.17103744,34.2,6.1,82.16374269,M,NA,NA,BPT,NA,<50,"767,768,770 ONE TREE AT BASE",
56,70BA,768,PIPO,100,12.5,5.1,0.14185854,33.4,7.5,77.54491018,M,NA,NA,BPT,NA,<50,,
56,70BA,769,PIPO,102,25,13.8,1.03865976,64.3,20,68.89580093,M,NA,NA,BPT,NA,>50,,
56,70BA,773,PIPO,120,21,12,0.785376,62.1,21.2,65.86151369,M,NA,NA,BPT,NA,>50,,
56,70BA,775,PIPO,148,21,6.1,0.20294334,7.3,5,31.50684932,M,NA,NA,G,NA,>50,CURVED AND LEANING,
62,90BA,593,PIPO,284,22,16.6,1.50290424,65.6,30.9,52.89634146,M,NA,NA,G,BPT,>50,,
56,70BA,T1,PIPO,260,25.5,21.9,2.61579294,78.5,NA,#VALUE!,MI,NA,NA,D,NA,>50,,
56,70BA,T2,PIPO,296,19,21.1,2.42817534,86.6,NA,#VALUE!,MI,NA,NA,D,NA,>50,,
